ava_name,ava_code,statuscode,ModifiedOn
POP,POP,1,2022-06-17 02:10:15.000
SCEU,Supply Chain Employees Union,100000000,2023-12-06 02:58:47.000
ESSU,Enterprise Singapore Staff Union,100000000,2023-12-06 02:58:16.000
TTAB2,TECH TALENT ASSEMBLY,100000000,2022-12-08 03:21:28.000
UTAL,Union of Tripartite Alliance Limited,100000000,2023-12-06 02:58:54.000
BFSU,Banking and Financial Services Union,100000000,2023-12-06 02:58:10.000
SFA,Singapore FinTech Association,100000000,2023-12-06 02:59:01.000
NICA,National Instructors and Coaches Association,2,2023-12-06 02:58:57.000
HLGBTRUE,TC_UC3,1,2022-07-01 03:22:37.000
STESU,ST ENGINEERING STAFF UNION,100000000,2023-12-06 02:58:46.000
VICPA,"Visual, Audio, Creative Content Professionals Association (Singapore)",100000000,2023-12-06 02:59:02.000
NDCA,National Delivery Champions Association,100000000,2023-12-06 02:58:56.000
DPTC,DXc Test 1,100000000,2023-06-28 00:00:00.000
HQGB,HQGB,100000000,2022-06-17 02:09:52.000
testwindows11,testwindows11,1,2022-09-14 03:50:10.000
STSU,Scoot-Tigerair Staff Union,100000000,2023-12-06 02:58:28.000
STEUS,ST ENGINEERING STAFF UNION,100000000,2022-12-14 04:52:07.000
USE,Union of Security Employees,100000000,2023-12-06 02:58:52.000
AABBB,TEST,100000002,2023-04-25 03:28:41.000
AACLUSTER,AA CLUSTER,100000000,2023-05-29 00:36:32.000
SIEU,Singapore Insurance Employees Union,1,2023-12-06 02:58:35.000
SSEU-SHELL,Singapore Shell Employees'Union,1,2023-12-06 02:58:41.000
EMECLUSTER,EME CLUSTER,100000000,2024-02-22 02:30:14.000
HCBCLUSTER,HCB CLUSTER,100000000,2024-02-22 03:18:55.000
JANAAA,JANAAA,100000000,2024-02-26 03:11:54.000
JANBBBB,JANBBBB,100000001,2024-02-26 03:21:44.000
AESU,Air-Transport Executive Staff Union,100000000,2023-12-06 02:58:06.000
AREU,"Attractions, Resorts and Entertainment Union",100000000,2023-12-06 02:58:09.000
AUPE,Amalgamated Union of Public Employees,100000000,2023-12-06 02:58:07.000
AUSBE,Amalgamated Union of Statutory Board Employees,100000000,2023-12-06 02:58:08.000
BATU,Building Construction and Timber Industries Employees Union,100000000,2023-12-06 02:58:11.000
CIEU,Chemical Industries Employees Union,100000000,2023-12-06 02:58:12.000
CMPU,Creative Media and Publishing Union,100000000,2023-12-06 02:58:13.000
DBSSU,DBS Staff Union,100000000,2023-12-06 02:58:14.000
DSSU,dnata Singapore Staff Union,100000000,2023-12-06 02:58:14.000
EMSEU,ExxonMobil Singapore Employees Union,100000000,2023-12-06 02:58:17.000
ESU,Education Services Union,100000000,2023-12-06 02:58:15.000
FDAWU,"Food, Drinks and Allied Workers Union",100000000,2023-12-06 02:58:18.000
HDBSU,Housing and Development Board Staff Union,100000000,2023-12-06 02:58:20.000
HSEU,Healthcare Services Employees Union,100000000,2023-12-06 02:58:19.000
IRASSU,Inland Revenue Authority of Singapore Staff Union,100000000,2023-12-06 02:58:20.000
KEU,Keppel Employees Union,100000000,2023-12-06 02:58:21.000
KFEU,Keppel FELS Employees' Union,100000000,2023-12-06 02:58:22.000
NEU,NatSteel Employees Union,100000000,2023-12-06 02:58:24.000
NPASU,Ngee Ann Polytechnic Academic Staff Union,100000000,2023-12-06 02:58:25.000
NTA,National Taxi Association,100000000,2023-12-06 02:59:00.000
NTWU,National Transport Workers Union,100000000,2023-12-06 02:58:23.000
POU,Port Officers' Union,100000000,2023-12-06 02:58:26.000
PUBEU,Public Utilities Board Employees Union,100000000,2023-12-06 02:58:26.000
RLEU,"Reuter Local Employees Union, Singapore",100000000,2023-12-06 02:58:27.000
SATSWU,Singapore Airport Terminal Services Workers Union,100000000,2023-12-06 02:58:32.000
SBEU,Singapore Bank Employees Union,100000000,2023-12-06 02:58:33.000
SCSU,SCOOT STAFF UNION,100000000,2022-06-17 02:09:33.000
SCTU,Singapore Chinese Teachers Union,100000000,2023-12-06 02:58:33.000
SEEU,SIA Engineering Company Engineers and Executives Union,100000000,2023-12-06 02:58:30.000
SIASU,Singapore Airlines Staff Union,100000000,2023-12-06 02:58:31.000
SISEU,Singapore Industrial and Services Employees Union,100000000,2023-12-11 02:13:04.000
SITU,Singapore Interpreters and Translators Union,100000000,2023-12-06 02:58:36.000
SMEEU,Shipbuilding and Marine Engineering Employees Union,100000000,2023-12-06 02:58:29.000
SMMWU,The Singapore Manual and Mercantile Workers Union,100000000,2023-12-06 02:58:48.000
SMOU,Singapore Maritime Officers Union,100000000,2023-12-06 02:58:38.000
SMTU,Singapore Malay Teachers Union,100000000,2023-12-06 02:58:37.000
SPWU,Singapore Port Workers Union,100000000,2023-12-06 02:58:39.000
SRCEU,Singapore Refining Company Employees Union,100000000,2023-12-06 02:58:40.000
STTU,Singapore Tamil Teachers Union,100000000,2023-12-06 02:58:42.000
STU,Singapore Teachers Union,100000000,2023-12-06 02:58:43.000
SUBE,Singapore Union of Broadcasting Employees,100000000,2023-12-06 02:58:44.000
SUN,Staff Union of NTUC-ARU,100000000,2023-12-06 02:58:46.000
SURAWU,Singapore Urban Redevelopment Authority Workers Union,100000000,2023-12-06 02:58:45.000
TPGEU,Times Publishing Group Employees Union,100000000,2023-12-06 02:58:49.000
TSU,TIGERAIR STAFF UNION OF SINGAPORE,100000000,2022-06-17 02:05:58.000
UITS,Union of ITE Training Staff,100000000,2023-12-06 02:58:50.000
UPAGE,Union of Power and Gas Employees,100000000,2023-12-06 02:58:51.000
UTES,Union of Telecoms Employees of Singapore,100000000,2023-12-06 02:58:53.000
UWEEI,United Workers of Electronics and Electrical Industries,100000000,2023-12-06 02:58:54.000
UWPI,United Workers of Petroleum Industry,100000000,2023-12-06 02:58:55.000
NPHVA,National Private Hire Vehicles Association,100000000,2023-12-06 02:58:58.000
